date,code_produit,code_usine,stock_qte,stock_valeur
2026-02-02,P001,U08,2175,11255.62
2026-02-02,P011,U08,3523,6605.62
2026-02-02,P007,U08,1157,10846.88
2026-02-09,P007,U01,1871,17540.62
2026-02-09,P004,U01,3634,17715.75
2026-02-09,P002,U01,3286,10350.9
2026-02-09,P001,U01,4920,25461.0
2026-02-09,P008,U01,2361,6728.85
2026-02-09,P010,U01,1985,4764.0
2026-02-09,P005,U01,1874,7589.7
2026-02-09,P003,U02,3291,19252.35
2026-02-09,P008,U02,3407,9709.95
2026-02-09,P004,U02,0,0.0
2026-02-09,P007,U02,748,7012.5
2026-02-09,P001,U02,0,0.0
2026-02-09,P006,U02,1291,5712.68
2026-02-09,P011,U02,2058,3858.75
2026-02-09,P001,U03,4175,21605.62
2026-02-09,P010,U03,2433,5839.2
2026-02-09,P012,U03,4331,15916.43
2026-02-09,P003,U03,3588,20989.8
2026-02-09,P004,U03,2426,11826.75
2026-02-09,P006,U03,3534,15637.95
2026-02-09,P008,U03,0,0.0
2026-02-09,P011,U03,605,1134.38
2026-02-09,P010,U04,2316,5558.4
2026-02-09,P012,U04,1977,7265.48
2026-02-09,P009,U04,4825,16646.25
2026-02-09,P004,U04,1828,8911.5
2026-02-09,P005,U04,4768,19310.4
2026-02-09,P007,U04,4138,38793.75
2026-02-09,P002,U04,1983,6246.45
2026-02-09,P008,U04,2316,6600.6
2026-02-09,P012,U05,1682,6181.35
2026-02-09,P007,U05,2108,19762.5
2026-02-09,P003,U05,3144,18392.4
2026-02-09,P008,U05,0,0.0
2026-02-09,P004,U05,2525,12309.38
2026-02-09,P001,U05,715,3700.12
2026-02-09,P002,U05,3259,10265.85
2026-02-09,P011,U06,1490,2793.75
2026-02-09,P007,U06,2485,23296.88
2026-02-09,P009,U06,2926,10094.7
2026-02-09,P008,U06,0,0.0
2026-02-09,P006,U06,2950,13053.75
2026-02-09,P003,U06,1493,8734.05
2026-02-09,P007,U07,3112,29175.0
2026-02-09,P008,U07,1439,4101.15
2026-02-09,P003,U07,3168,18532.8
2026-02-09,P010,U07,0,0.0
2026-02-09,P005,U07,3886,15738.3
2026-02-09,P001,U07,3309,17124.08
2026-02-09,P006,U08,0,0.0
2026-02-09,P002,U08,1506,4743.9
2026-02-09,P001,U08,2498,12927.15
2026-02-09,P008,U08,4077,11619.45
2026-02-09,P005,U08,3622,14669.1
2026-02-09,P009,U08,2656,9163.2
2026-02-16,P003,U01,1500,8775.0
2026-02-16,P011,U01,3658,6858.75
2026-02-16,P002,U01,1533,4828.95
2026-02-16,P005,U01,2452,9930.6
2026-02-16,P001,U01,0,0.0
2026-02-16,P006,U02,3196,14142.3
2026-02-16,P009,U02,1362,4698.9
2026-02-16,P007,U02,4843,45403.12
2026-02-16,P011,U02,2680,5025.0
2026-02-16,P012,U02,3294,12105.45
2026-02-16,P004,U02,1404,6844.5
2026-02-16,P007,U03,688,6450.0
2026-02-16,P003,U03,2360,13806.0
2026-02-16,P008,U03,2280,6498.0
2026-02-16,P009,U03,2938,10136.1
2026-02-16,P011,U03,4049,7591.88
2026-02-16,P004,U03,3543,17272.12
2026-02-16,P002,U03,4445,14001.75
2026-02-16,P009,U04,964,3325.8
2026-02-16,P008,U04,4303,12263.55
2026-02-16,P003,U04,2675,15648.75
2026-02-16,P005,U04,5022,20339.1
2026-02-16,P012,U04,1994,7327.95
2026-02-16,P002,U04,0,0.0
2026-02-16,P006,U04,965,4270.12
2026-02-16,P012,U05,1178,4329.15
2026-02-16,P007,U05,1947,18253.12
2026-02-16,P001,U05,2008,10391.4
2026-02-16,P004,U05,2569,12523.88
2026-02-16,P006,U05,4036,17859.3
2026-02-16,P002,U05,3334,10502.1
2026-02-16,P003,U05,4211,24634.35
2026-02-16,P004,U06,0,0.0
2026-02-16,P001,U06,3709,19194.08
2026-02-16,P009,U06,1393,4805.85
2026-02-16,P005,U06,3983,16131.15
2026-02-16,P003,U06,3210,18778.5
2026-02-16,P002,U06,3283,10341.45
2026-02-16,P008,U07,3456,9849.6
2026-02-16,P011,U07,2407,4513.12
2026-02-16,P010,U07,4200,10080.0
2026-02-16,P009,U07,3954,13641.3
2026-02-16,P004,U07,2174,10598.25
2026-02-16,P012,U07,3102,11399.85
2026-02-16,P007,U07,4720,44250.0
2026-02-16,P001,U08,0,0.0
2026-02-16,P012,U08,2544,9349.2
2026-02-16,P010,U08,2277,5464.8
2026-02-16,P005,U08,3932,15924.6
2026-02-16,P011,U08,2614,4901.25
2026-02-23,P009,U01,2786,9611.7
2026-02-23,P011,U01,1280,2400.0
2026-02-23,P005,U01,1241,5026.05
2026-02-23,P012,U01,2374,8724.45
2026-02-23,P003,U01,2576,15069.6
2026-02-23,P006,U01,1925,8518.12
2026-02-23,P001,U01,4715,24400.12
2026-02-23,P008,U01,2857,8142.45
2026-02-23,P002,U02,2877,9062.55
2026-02-23,P006,U02,2314,10239.45
2026-02-23,P012,U02,0,0.0
2026-02-23,P003,U02,4940,28899.0
2026-02-23,P005,U02,2453,9934.65
2026-02-23,P004,U02,1470,7166.25
2026-02-23,P009,U02,2427,8373.15
2026-02-23,P011,U03,0,0.0
2026-02-23,P004,U03,2159,10525.12
2026-02-23,P008,U03,3674,10470.9
2026-02-23,P005,U03,2978,12060.9
2026-02-23,P007,U03,1494,14006.25
2026-02-23,P009,U03,2440,8418.0
2026-02-23,P011,U04,2473,4636.88
2026-02-23,P006,U04,1963,8686.28
2026-02-23,P010,U04,4700,11280.0
2026-02-23,P008,U04,3624,10328.4
2026-02-23,P004,U04,3837,18705.38
2026-02-23,P012,U04,3195,11741.63
2026-02-23,P001,U04,531,2747.93
2026-02-23,P003,U04,3417,19989.45
2026-02-23,P009,U05,0,0.0
2026-02-23,P002,U05,0,0.0
2026-02-23,P008,U05,2026,5774.1
2026-02-23,P005,U05,3376,13672.8
2026-02-23,P012,U05,3361,12351.68
2026-02-23,P005,U06,3207,12988.35
2026-02-23,P003,U06,3406,19925.1
2026-02-23,P012,U06,1874,6886.95
2026-02-23,P001,U06,1769,9154.58
2026-02-23,P002,U06,2580,8127.0
2026-02-23,P007,U06,4159,38990.62
2026-02-23,P011,U06,2552,4785.0
2026-02-23,P005,U07,2603,10542.15
2026-02-23,P012,U07,4623,16989.53
2026-02-23,P010,U07,2213,5311.2
2026-02-23,P001,U07,2485,12859.88
2026-02-23,P003,U07,4754,27810.9
2026-02-23,P002,U07,3143,9900.45
2026-02-23,P007,U07,856,8025.0
2026-02-23,P008,U07,2954,8418.9
2026-02-23,P006,U08,2958,13089.15
2026-02-23,P005,U08,3726,15090.3
2026-02-23,P010,U08,3532,8476.8
2026-02-23,P002,U08,1433,4513.95
2026-02-23,P007,U08,3990,37406.25
2026-02-23,P009,U08,1788,6168.6
2026-02-23,P004,U08,1971,9608.62
2026-03-02,P007,U01,4154,38943.75
2026-03-02,P001,U01,1815,9392.62
2026-03-02,P006,U01,2544,11257.2
2026-03-02,P011,U01,1239,2323.12
2026-03-02,P009,U01,1712,5906.4
2026-03-02,P010,U02,3957,9496.8
2026-03-02,P008,U02,2552,7273.2
2026-03-02,P009,U02,2500,8625.0
2026-03-02,P002,U02,2982,9393.3
2026-03-02,P011,U02,3536,6630.0
2026-03-02,P005,U02,3932,15924.6
2026-03-02,P011,U03,3293,6174.38
2026-03-02,P001,U03,5141,26604.68
2026-03-02,P010,U03,4447,10672.8
2026-03-02,P003,U03,2590,15151.5
2026-03-02,P009,U03,61,210.45
2026-03-02,P004,U03,1515,7385.62
2026-03-02,P005,U03,2889,11700.45
2026-03-02,P009,U04,3811,13147.95
2026-03-02,P003,U04,1025,5996.25
2026-03-02,P012,U04,1397,5133.98
2026-03-02,P011,U04,1175,2203.12
2026-03-02,P010,U04,0,0.0
2026-03-02,P010,U05,0,0.0
2026-03-02,P003,U05,4071,23815.35
2026-03-02,P009,U05,1044,3601.8
2026-03-02,P012,U05,397,1458.98
2026-03-02,P001,U05,2045,10582.88
2026-03-02,P005,U05,2879,11659.95
2026-03-02,P006,U05,2460,10885.5
2026-03-02,P008,U06,1747,4978.95
2026-03-02,P006,U06,2516,11133.3
2026-03-02,P009,U06,1263,4357.35
2026-03-02,P004,U06,3473,16930.88
2026-03-02,P002,U06,1489,4690.35
2026-03-02,P011,U06,1769,3316.88
2026-03-02,P005,U07,2752,11145.6
2026-03-02,P003,U07,2352,13759.2
2026-03-02,P010,U07,596,1430.4
2026-03-02,P002,U07,0,0.0
2026-03-02,P009,U07,3401,11733.45
2026-03-02,P004,U07,2906,14166.75
2026-03-02,P012,U07,2533,9308.78
2026-03-02,P011,U07,3261,6114.38
2026-03-02,P006,U08,2877,12730.72
2026-03-02,P002,U08,1812,5707.8
2026-03-02,P010,U08,1948,4675.2
2026-03-02,P004,U08,2786,13581.75
2026-03-02,P012,U08,2824,10378.2
2026-03-02,P008,U08,2716,7740.6
2026-03-02,P007,U08,3409,31959.38
2026-03-09,P004,U01,3698,18027.75
2026-03-09,P005,U01,1020,4131.0
2026-03-09,P007,U01,888,8325.0
2026-03-09,P008,U01,1663,4739.55
2026-03-09,P006,U01,3807,16845.98
2026-03-09,P011,U02,3126,5861.25
2026-03-09,P009,U02,4219,14555.55
2026-03-09,P003,U02,0,0.0
2026-03-09,P005,U02,2747,11125.35
2026-03-09,P007,U02,3075,28828.12
2026-03-09,P006,U02,1744,7717.2
2026-03-09,P010,U02,2694,6465.6
2026-03-09,P009,U03,3015,10401.75
2026-03-09,P002,U03,2997,9440.55
2026-03-09,P008,U03,869,2476.65
2026-03-09,P004,U03,3571,17408.62
2026-03-09,P010,U03,2400,5760.0
2026-03-09,P006,U03,1896,8389.8
2026-03-09,P007,U03,2099,19678.12
2026-03-09,P009,U04,0,0.0
2026-03-09,P008,U04,1432,4081.2
2026-03-09,P012,U04,1737,6383.48
2026-03-09,P006,U04,1956,8655.3
2026-03-09,P007,U04,1064,9975.0
2026-03-09,P002,U04,2963,9333.45
2026-03-09,P011,U04,2464,4620.0
2026-03-09,P010,U05,1674,4017.6
2026-03-09,P004,U05,3736,18213.0
2026-03-09,P001,U05,2759,14277.83
2026-03-09,P003,U05,2752,16099.2
2026-03-09,P008,U05,3944,11240.4
2026-03-09,P005,U05,3075,12453.75
2026-03-09,P012,U05,1196,4395.3
2026-03-09,P004,U06,1034,5040.75
2026-03-09,P006,U06,3084,13646.7
2026-03-09,P003,U06,2205,12899.25
2026-03-09,P010,U06,3181,7634.4
2026-03-09,P002,U06,1995,6284.25
2026-03-09,P007,U06,1632,15300.0
2026-03-09,P001,U06,2097,10851.98
2026-03-09,P009,U06,1193,4115.85
2026-03-09,P003,U07,1517,8874.45
2026-03-09,P007,U07,3355,31453.12
2026-03-09,P001,U07,1585,8202.38
2026-03-09,P009,U07,1478,5099.1
2026-03-09,P011,U07,1684,3157.5
2026-03-09,P002,U07,939,2957.85
2026-03-09,P004,U07,4237,20655.38
2026-03-09,P012,U07,3598,13222.65
2026-03-09,P011,U08,4016,7530.0
2026-03-09,P012,U08,3411,12535.43
2026-03-09,P002,U08,3044,9588.6
2026-03-09,P005,U08,2817,11408.85
2026-03-09,P008,U08,2110,6013.5
2026-03-09,P010,U08,4776,11462.4
2026-03-09,P001,U08,2697,13956.97
2026-03-09,P007,U08,2502,23456.25
2026-03-16,P003,U01,2804,16403.4
2026-03-16,P009,U01,2056,7093.2
2026-03-16,P004,U01,1429,6966.38
2026-03-16,P012,U01,0,0.0
2026-03-16,P010,U01,3175,7620.0
2026-03-16,P006,U01,2568,11363.4
2026-03-16,P001,U02,2705,13998.38
2026-03-16,P010,U02,1501,3602.4
2026-03-16,P003,U02,2106,12320.1
2026-03-16,P002,U02,2732,8605.8
2026-03-16,P008,U02,3072,8755.2
2026-03-16,P005,U02,4072,16491.6
2026-03-16,P011,U02,3017,5656.88
2026-03-16,P008,U03,2493,7105.05
2026-03-16,P004,U03,2113,10300.88
2026-03-16,P003,U03,2404,14063.4
2026-03-16,P011,U03,1602,3003.75
2026-03-16,P010,U03,1770,4248.0
2026-03-16,P009,U03,2615,9021.75
2026-03-16,P007,U03,4669,43771.88
2026-03-16,P002,U03,4489,14140.35
2026-03-16,P002,U04,3069,9667.35
2026-03-16,P012,U04,1684,6188.7
2026-03-16,P009,U04,0,0.0
2026-03-16,P003,U04,1498,8763.3
2026-03-16,P001,U04,2741,14184.68
2026-03-16,P006,U05,545,2411.62
2026-03-16,P001,U05,968,5009.4
2026-03-16,P008,U05,1385,3947.25
2026-03-16,P004,U05,1954,9525.75
2026-03-16,P010,U05,1935,4644.0
2026-03-16,P009,U05,1247,4302.15
2026-03-16,P003,U05,2715,15882.75
2026-03-16,P007,U05,3273,30684.38
2026-03-16,P005,U06,335,1356.75
2026-03-16,P011,U06,1622,3041.25
2026-03-16,P003,U06,2406,14075.1
2026-03-16,P007,U06,3130,29343.75
2026-03-16,P009,U06,2815,9711.75
2026-03-16,P006,U06,2255,9978.38
2026-03-16,P004,U07,3369,16423.88
2026-03-16,P006,U07,1767,7818.98
2026-03-16,P005,U07,1978,8010.9
2026-03-16,P012,U07,1185,4354.88
2026-03-16,P007,U07,662,6206.25
2026-03-16,P009,U07,2728,9411.6
2026-03-16,P010,U07,3952,9484.8
2026-03-16,P002,U07,826,2601.9
2026-03-16,P004,U08,3816,18603.0
2026-03-16,P011,U08,750,1406.25
2026-03-16,P009,U08,5640,19458.0
2026-03-16,P002,U08,1815,5717.25
2026-03-16,P010,U08,3864,9273.6
2026-03-16,P001,U08,3147,16285.73
2026-03-16,P012,U08,3072,11289.6
2026-03-16,P007,U08,295,2765.62
2026-03-23,P007,U01,0,0.0
2026-03-23,P009,U01,3322,11460.9
2026-03-23,P005,U01,0,0.0
2026-03-23,P008,U01,4109,11710.65
2026-03-23,P006,U01,2713,12005.03
2026-03-23,P001,U01,1195,6184.12
2026-03-23,P002,U01,734,2312.1
2026-03-23,P003,U01,3163,18503.55
2026-03-23,P011,U02,3399,6373.12
2026-03-23,P006,U02,2279,10084.58
2026-03-23,P004,U02,3851,18773.62
2026-03-23,P009,U02,1640,5658.0
2026-03-23,P003,U02,0,0.0
2026-03-23,P008,U02,2431,6928.35
2026-03-23,P007,U02,0,0.0
2026-03-23,P010,U03,2588,6211.2
2026-03-23,P003,U03,1916,11208.6
2026-03-23,P004,U03,1364,6649.5
2026-03-23,P007,U03,2230,20906.25
2026-03-23,P005,U03,3466,14037.3
2026-03-23,P001,U03,2279,11793.83
2026-03-23,P010,U04,95,228.0
2026-03-23,P007,U04,3325,31171.88
2026-03-23,P005,U04,2661,10777.05
2026-03-23,P006,U04,2361,10447.43
2026-03-23,P009,U04,2076,7162.2
2026-03-23,P012,U04,2831,10403.93
2026-03-23,P007,U05,4475,41953.12
2026-03-23,P009,U05,234,807.3
2026-03-23,P008,U05,733,2089.05
2026-03-23,P001,U05,1882,9739.35
2026-03-23,P006,U05,2656,11752.8
2026-03-23,P003,U05,4107,24025.95
2026-03-23,P002,U05,0,0.0
2026-03-23,P002,U06,4404,13872.6
2026-03-23,P010,U06,4543,10903.2
2026-03-23,P009,U06,860,2967.0
2026-03-23,P012,U06,883,3245.03
2026-03-23,P006,U06,2467,10916.48
2026-03-23,P003,U06,2885,16877.25
2026-03-23,P009,U07,2093,7220.85
2026-03-23,P005,U07,3054,12368.7
2026-03-23,P006,U07,3340,14779.5
2026-03-23,P003,U07,0,0.0
2026-03-23,P011,U07,3985,7471.88
2026-03-23,P010,U08,4218,10123.2
2026-03-23,P008,U08,0,0.0
2026-03-23,P006,U08,3405,15067.12
2026-03-23,P004,U08,2342,11417.25
2026-03-23,P011,U08,1581,2964.38
2026-03-23,P002,U08,2090,6583.5
2026-03-23,P003,U08,1363,7973.55
2026-03-30,P001,U01,411,2126.93
2026-03-30,P010,U01,1116,2678.4
2026-03-30,P004,U01,3307,16121.62
2026-03-30,P006,U01,4231,18722.18
2026-03-30,P008,U01,2163,6164.55
2026-03-30,P007,U01,2221,20821.88
2026-03-30,P002,U02,2441,7689.15
2026-03-30,P001,U02,2691,13925.93
2026-03-30,P010,U02,1966,4718.4
2026-03-30,P011,U02,2372,4447.5
2026-03-30,P008,U02,2463,7019.55
2026-03-30,P003,U03,6358,37194.3
2026-03-30,P001,U03,4436,22956.3
2026-03-30,P009,U03,3780,13041.0
2026-03-30,P002,U03,1043,3285.45
2026-03-30,P007,U03,2374,22256.25
2026-03-30,P005,U03,2968,12020.4
2026-03-30,P001,U04,1874,9697.95
2026-03-30,P009,U04,3292,11357.4
2026-03-30,P008,U04,3454,9843.9
2026-03-30,P006,U04,4192,18549.6
2026-03-30,P005,U04,1759,7123.95
2026-03-30,P010,U04,3468,8323.2
2026-03-30,P007,U05,3538,33168.75
2026-03-30,P012,U05,5004,18389.7
2026-03-30,P010,U05,1698,4075.2
2026-03-30,P011,U05,3926,7361.25
2026-03-30,P008,U05,2267,6460.95
2026-03-30,P001,U05,3707,19183.73
2026-03-30,P011,U06,2442,4578.75
2026-03-30,P005,U06,1639,6637.95
2026-03-30,P009,U06,3211,11077.95
2026-03-30,P008,U06,3024,8618.4
2026-03-30,P004,U06,3446,16799.25
2026-03-30,P003,U07,2374,13887.9
2026-03-30,P009,U07,2213,7634.85
2026-03-30,P001,U07,3856,19954.8
2026-03-30,P005,U07,0,0.0
2026-03-30,P007,U07,4287,40190.62
2026-03-30,P011,U07,3754,7038.75
2026-03-30,P005,U08,2485,10064.25
2026-03-30,P009,U08,2193,7565.85
2026-03-30,P002,U08,3212,10117.8
2026-03-30,P010,U08,4823,11575.2
2026-03-30,P004,U08,2788,13591.5
2026-03-30,P011,U08,0,0.0
2026-03-30,P006,U08,1915,8473.88
2026-04-06,P001,U01,1607,8316.23
2026-04-06,P002,U01,2916,9185.4
2026-04-06,P003,U01,1655,9681.75
2026-04-06,P009,U01,2176,7507.2
2026-04-06,P005,U01,4695,19014.75
2026-04-06,P006,U01,2035,9004.88
2026-04-06,P011,U01,579,1085.62
2026-04-06,P004,U01,2627,12806.62
2026-04-06,P001,U02,1193,6173.78
2026-04-06,P008,U02,2138,6093.3
2026-04-06,P002,U02,1552,4888.8
2026-04-06,P003,U02,3249,19006.65
2026-04-06,P006,U02,3845,17014.12
2026-04-06,P005,U03,1868,7565.4
2026-04-06,P001,U03,2466,12761.55
2026-04-06,P004,U03,1719,8380.12
2026-04-06,P002,U03,1621,5106.15
2026-04-06,P008,U03,0,0.0
2026-04-06,P001,U04,0,0.0
2026-04-06,P006,U04,2769,12252.83
2026-04-06,P010,U04,3227,7744.8
2026-04-06,P011,U04,2393,4486.88
2026-04-06,P002,U04,3685,11607.75
2026-04-06,P002,U05,237,746.55
2026-04-06,P009,U05,694,2394.3
2026-04-06,P012,U05,597,2193.98
2026-04-06,P004,U05,2679,13060.12
2026-04-06,P003,U05,2993,17509.05
2026-04-06,P011,U05,999,1873.12
2026-04-06,P008,U05,3442,9809.7
2026-04-06,P006,U05,3432,15186.6
2026-04-06,P003,U06,3038,17772.3
2026-04-06,P002,U06,3079,9698.85
2026-04-06,P004,U06,0,0.0
2026-04-06,P005,U06,4726,19140.3
2026-04-06,P007,U06,1824,17100.0
2026-04-06,P008,U06,4684,13349.4
2026-04-06,P011,U06,3501,6564.38
2026-04-06,P010,U06,1752,4204.8
2026-04-06,P007,U07,3173,29746.88
2026-04-06,P011,U07,3190,5981.25
2026-04-06,P003,U07,1956,11442.6
2026-04-06,P001,U07,2937,15198.97
2026-04-06,P005,U07,1190,4819.5
2026-04-06,P009,U07,3137,10822.65
2026-04-06,P002,U08,687,2164.05
2026-04-06,P003,U08,619,3621.15
2026-04-06,P005,U08,0,0.0
2026-04-06,P011,U08,3699,6935.62
2026-04-06,P004,U08,3792,18486.0
2026-04-13,P012,U01,2862,10517.85
2026-04-13,P010,U01,828,1987.2
2026-04-13,P003,U01,1376,8049.6
2026-04-13,P005,U01,1552,6285.6
2026-04-13,P008,U01,2821,8039.85
2026-04-13,P001,U01,2640,13662.0
2026-04-13,P002,U01,1548,4876.2
2026-04-13,P011,U02,2563,4805.62
2026-04-13,P009,U02,2930,10108.5
2026-04-13,P001,U02,140,724.5
2026-04-13,P002,U02,2095,6599.25
2026-04-13,P007,U02,1787,16753.12
2026-04-13,P001,U03,3074,15907.95
2026-04-13,P004,U03,525,2559.38
2026-04-13,P006,U03,3293,14571.53
2026-04-13,P009,U03,1183,4081.35
2026-04-13,P005,U03,489,1980.45
2026-04-13,P011,U04,3689,6916.88
2026-04-13,P007,U04,2797,26221.88
2026-04-13,P001,U04,1621,8388.68
2026-04-13,P006,U04,4206,18611.55
2026-04-13,P003,U04,3430,20065.5
2026-04-13,P008,U04,2333,6649.05
2026-04-13,P012,U05,2810,10326.75
2026-04-13,P011,U05,2626,4923.75
2026-04-13,P001,U05,5387,27877.73
2026-04-13,P009,U05,2086,7196.7
2026-04-13,P008,U05,3943,11237.55
2026-04-13,P005,U05,0,0.0
2026-04-13,P009,U06,3054,10536.3
2026-04-13,P012,U06,3890,14295.75
2026-04-13,P001,U06,1858,9615.15
2026-04-13,P010,U06,1276,3062.4
2026-04-13,P005,U06,4933,19978.65
2026-04-13,P004,U07,3421,16677.38
2026-04-13,P010,U07,2657,6376.8
2026-04-13,P003,U07,4249,24856.65
2026-04-13,P006,U07,3184,14089.2
2026-04-13,P011,U07,0,0.0
2026-04-13,P008,U07,729,2077.65
2026-04-13,P011,U08,1295,2428.12
2026-04-13,P005,U08,3433,13903.65
2026-04-13,P003,U08,3288,19234.8
2026-04-13,P006,U08,949,4199.33
2026-04-13,P004,U08,4321,21064.88
2026-04-13,P012,U08,2263,8316.53
2026-04-13,P008,U08,1562,4451.7
2026-04-20,P002,U01,2555,8048.25
2026-04-20,P007,U01,1322,12393.75
2026-04-20,P001,U01,3555,18397.12
2026-04-20,P009,U01,1249,4309.05
2026-04-20,P010,U01,1368,3283.2
2026-04-20,P012,U01,2329,8559.08
2026-04-20,P003,U01,4299,25149.15
2026-04-20,P008,U01,2111,6016.35
2026-04-20,P007,U02,1742,16331.25
2026-04-20,P006,U02,720,3186.0
2026-04-20,P005,U02,2652,10740.6
2026-04-20,P009,U02,2716,9370.2
2026-04-20,P001,U02,2322,12016.35
2026-04-20,P003,U02,3669,21463.65
2026-04-20,P011,U02,2032,3810.0
2026-04-20,P002,U03,4427,13945.05
2026-04-20,P009,U03,2320,8004.0
2026-04-20,P001,U03,1290,6675.75
2026-04-20,P012,U03,2578,9474.15
2026-04-20,P006,U03,2064,9133.2
2026-04-20,P004,U03,3077,15000.38
2026-04-20,P008,U03,2810,8008.5
2026-04-20,P003,U03,2255,13191.75
2026-04-20,P008,U04,4220,12027.0
2026-04-20,P005,U04,0,0.0
2026-04-20,P007,U04,4339,40678.12
2026-04-20,P004,U04,3179,15497.62
2026-04-20,P001,U04,2378,12306.15
2026-04-20,P009,U05,2888,9963.6
2026-04-20,P006,U05,5634,24930.45
2026-04-20,P005,U05,1633,6613.65
2026-04-20,P011,U05,3698,6933.75
2026-04-20,P002,U05,3824,12045.6
2026-04-20,P001,U05,727,3762.23
2026-04-20,P012,U05,2358,8665.65
2026-04-20,P004,U06,0,0.0
2026-04-20,P002,U06,2134,6722.1
2026-04-20,P011,U06,2503,4693.12
2026-04-20,P012,U06,1291,4744.43
2026-04-20,P009,U06,3702,12771.9
2026-04-20,P001,U06,1790,9263.25
2026-04-20,P005,U06,2245,9092.25
2026-04-20,P008,U07,3529,10057.65
2026-04-20,P003,U07,3406,19925.1
2026-04-20,P006,U07,1900,8407.5
2026-04-20,P010,U07,2695,6468.0
2026-04-20,P002,U07,1698,5348.7
2026-04-20,P005,U07,3575,14478.75
2026-04-20,P011,U07,3823,7168.12
2026-04-20,P001,U07,0,0.0
2026-04-20,P010,U08,3876,9302.4
2026-04-20,P004,U08,1913,9325.88
2026-04-20,P009,U08,2377,8200.65
2026-04-20,P003,U08,1317,7704.45
2026-04-20,P008,U08,1463,4169.55
2026-04-20,P007,U08,3172,29737.5
2026-04-20,P011,U08,3175,5953.12
2026-04-20,P001,U08,2937,15198.97
2026-04-27,P009,U01,1855,6399.75
2026-04-27,P012,U01,3479,12785.33
2026-04-27,P011,U01,2634,4938.75
2026-04-27,P008,U01,3806,10847.1
2026-04-27,P010,U01,2159,5181.6
2026-04-27,P002,U01,1520,4788.0
2026-04-27,P005,U01,2609,10566.45
2026-04-27,P006,U02,1305,5774.63
2026-04-27,P008,U02,2959,8433.15
2026-04-27,P009,U02,3977,13720.65
2026-04-27,P001,U02,1938,10029.15
2026-04-27,P003,U02,3635,21264.75
2026-04-27,P002,U02,1392,4384.8
2026-04-27,P004,U02,3324,16204.5
2026-04-27,P010,U02,2616,6278.4
2026-04-27,P004,U03,1681,8194.88
2026-04-27,P005,U03,1270,5143.5
2026-04-27,P002,U03,2776,8744.4
2026-04-27,P012,U03,1952,7173.6
2026-04-27,P007,U03,1005,9421.88
2026-04-27,P005,U04,1031,4175.55
2026-04-27,P003,U04,1817,10629.45
2026-04-27,P007,U04,2248,21075.0
2026-04-27,P011,U04,3185,5971.88
2026-04-27,P009,U04,1324,4567.8
2026-04-27,P006,U04,2333,10323.53
2026-04-27,P010,U04,1893,4543.2
2026-04-27,P008,U04,3521,10034.85
2026-04-27,P002,U05,705,2220.75
2026-04-27,P008,U05,5187,14782.95
2026-04-27,P006,U05,1790,7920.75
2026-04-27,P007,U05,1800,16875.0
2026-04-27,P010,U05,1247,2992.8
2026-04-27,P001,U05,1320,6831.0
2026-04-27,P004,U05,1770,8628.75
2026-04-27,P011,U05,5406,10136.25
2026-04-27,P003,U06,1586,9278.1
2026-04-27,P011,U06,2980,5587.5
2026-04-27,P002,U06,546,1719.9
2026-04-27,P004,U06,3786,18456.75
2026-04-27,P001,U06,0,0.0
2026-04-27,P006,U07,3507,15518.48
2026-04-27,P011,U07,1167,2188.12
2026-04-27,P010,U07,1897,4552.8
2026-04-27,P001,U07,367,1899.23
2026-04-27,P008,U07,3289,9373.65
2026-04-27,P005,U07,2847,11530.35
2026-04-27,P012,U07,2375,8728.12
2026-04-27,P003,U07,2542,14870.7
2026-04-27,P002,U08,1530,4819.5
2026-04-27,P008,U08,3610,10288.5
2026-04-27,P010,U08,2425,5820.0
2026-04-27,P005,U08,0,0.0
2026-04-27,P006,U08,1359,6013.58
2026-04-27,P004,U08,507,2471.62
2026-05-04,P001,U01,3778,19551.15
2026-05-04,P005,U01,4048,16394.4
2026-05-04,P003,U01,4418,25845.3
2026-05-04,P007,U01,3984,37350.0
2026-05-04,P008,U01,2294,6537.9
2026-05-04,P011,U01,1630,3056.25
2026-05-04,P010,U01,2659,6381.6
2026-05-04,P007,U02,1743,16340.62
2026-05-04,P001,U02,2706,14003.55
2026-05-04,P005,U02,3058,12384.9
2026-05-04,P008,U02,2603,7418.55
2026-05-04,P009,U02,1907,6579.15
2026-05-04,P003,U02,2279,13332.15
2026-05-04,P006,U02,1536,6796.8
2026-05-04,P003,U03,0,0.0
2026-05-04,P008,U03,1101,3137.85
2026-05-04,P010,U03,3184,7641.6
2026-05-04,P002,U03,3432,10810.8
2026-05-04,P012,U03,3003,11036.03
2026-05-04,P009,U03,1842,6354.9
2026-05-04,P006,U03,2549,11279.33
2026-05-04,P011,U03,0,0.0
2026-05-04,P005,U04,3019,12226.95
2026-05-04,P010,U04,3526,8462.4
2026-05-04,P001,U04,725,3751.88
2026-05-04,P006,U04,2552,11292.6
2026-05-04,P007,U04,4089,38334.38
2026-05-04,P011,U04,4643,8705.62
2026-05-04,P003,U04,2662,15572.7
2026-05-04,P010,U05,2866,6878.4
2026-05-04,P009,U05,6164,21265.8
2026-05-04,P005,U05,1521,6160.05
2026-05-04,P006,U05,5391,23855.18
2026-05-04,P004,U05,1846,8999.25
2026-05-04,P003,U05,2694,15759.9
